seller_simple_id,zip_code_prefix,seller_city,seller_state,simple_id
SEL1883,89190,taio,SC,1883
SEL1884,6803,embu das artes,SP,1884
SEL1885,3210,sao paulo,SP,1885
SEL1886,18025,sorocaba,SP,1886
SEL1887,16200,birigui,SP,1887
SEL1888,1026,sao paulo,SP,1888
SEL1889,4058,sao paulo,SP,1889
SEL1890,16021,sp,SP,1890
SEL1891,13457,santa barbara d'oeste,SP,1891
SEL1892,14020,ribeirao preto,SP,1892
SEL1893,19800,assis,SP,1893
SEL1894,25645,petropolis,RJ,1894
SEL1895,4319,sao paulo,SP,1895
SEL1896,38701,patos de minas,MG,1896
SEL1897,3916,sao paulo,SP,1897
SEL1898,7077,garulhos,SP,1898
SEL1899,30270,belo horizonte,MG,1899
SEL1900,82640,curitiba,PR,1900
SEL1901,89117,gaspar,SC,1901
SEL1902,14940,ibitinga,SP,1902
SEL1903,85601,francisco beltrao,PR,1903
SEL1904,87030,maringa,PR,1904
SEL1905,1511,sao paulo,SP,1905
SEL1906,80240,curitiba,SP,1906
SEL1907,17514,marilia,SP,1907
SEL1908,2013,sao paulo,SP,1908
SEL1909,18200,itapetininga,SP,1909
SEL1910,35530,claudio,MG,1910
SEL1911,13240,jarinu,SP,1911
SEL1912,13347,indaiatuba,SP,1912
SEL1913,15025,sao jose do rio preto,SP,1913
SEL1914,14057,ribeirao preto,SP,1914
SEL1915,38402,uberlandia,MG,1915
SEL1916,31920,belo horizonte,MG,1916
SEL1917,1215,sao paulo,SP,1917
SEL1918,82510,curitiba,PR,1918
SEL1919,95150,nova petropolis,RS,1919
SEL1920,13454,santa barbara d'oeste,SP,1920
SEL1921,14079,ribeirao preto / sao paulo,SP,1921
SEL1922,4276,sao paulo,SP,1922
SEL1923,13506,rio claro,SP,1923
SEL1924,15807,catanduva,SP,1924
SEL1925,88340,camboriu,SC,1925
SEL1926,14076,ribeirao preto,SP,1926
SEL1927,88270,nova trento,SC,1927
SEL1928,18103,sorocaba,SP,1928
SEL1929,96020,pelotas,RS,1929
SEL1930,82510,curitiba,PR,1930
SEL1931,65072,sao luis,MA,1931
SEL1932,2285,sao paulo,SP,1932
SEL1933,86039,londrina,PR,1933
SEL1934,81770,curitiba,PR,1934
SEL1935,19013,presidente prudente,SP,1935
SEL1936,22775,rio de janeiro,RJ,1936
SEL1937,3963,sao paulo,SP,1937
SEL1938,15051,sao jose do rio pret,SP,1938
SEL1939,13160,artur nogueira,SP,1939
SEL1940,19806,assis,SP,1940
SEL1941,8275,sao paulo,SP,1941
SEL1942,13420,sao paulo,SP,1942
SEL1943,13330,indaiatuba,SP,1943
SEL1944,88102,sao jose,SC,1944
SEL1945,70070,brasilia,DF,1945
SEL1946,61760,eusebio,CE,1946
SEL1947,89069,blumenau,SC,1947
SEL1948,95800,venancio aires,RS,1948
SEL1949,85880,itaipulandia,PR,1949
SEL1950,7056,guarulhos,SP,1950
SEL1951,9111,santo andre,SP,1951
SEL1952,3378,sao paulo,SP,1952
SEL1953,13040,campinas,SP,1953
SEL1954,4850,sao paulo,SP,1954
SEL1955,87025,maringa,PR,1955
SEL1956,80540,curitiba,PR,1956
SEL1957,85601,francisco beltrao,PR,1957
SEL1958,83402,colombo,PR,1958
SEL1959,14940,ibitinga,SP,1959
SEL1960,86010,londrina,PR,1960
SEL1961,3431,sao paulo,SP,1961
SEL1962,14096,ribeirao preto,SP,1962
SEL1963,31210,belo horizonte,MG,1963
SEL1964,9541,sao caetano do sul,SP,1964
SEL1965,14090,ribeirao preto,SP,1965
SEL1966,15076,sao jose do rio preto,SP,1966
SEL1967,13070,campinas,SP,1967
SEL1968,5424,sao paulo,SP,1968
SEL1969,15093,sao jose do rio preto,SP,1969
SEL1970,93347,novo hamburgo,RS,1970
SEL1971,44600,ipira,BA,1971
SEL1972,2119,sao paulo,SP,1972
SEL1973,88306,itajai,SC,1973
SEL1974,52010,recife,PE,1974
SEL1975,83280,guaratuba,PR,1975
SEL1976,8290,sao paulo,SP,1976
SEL1977,83535,campo magro,PR,1977
SEL1978,3052,sao paulo,SP,1978
SEL1979,36325,tiradentes,MG,1979
SEL1980,30270,belo horizonte,MG,1980
SEL1981,13076,campinas,SP,1981
SEL1982,82515,curitiba,PR,1982
SEL1983,13456,santa barbara d'oeste,SP,1983
SEL1984,15075,sao jose do rio preto,SP,1984
SEL1985,19804,assis,SP,1985
SEL1986,8050,sao paluo,SP,1986
SEL1987,87060,maringa,PR,1987
SEL1988,11442,guaruja,SP,1988
SEL1989,4367,sao paulo,SP,1989
SEL1990,26051,rio de janeiro,RJ,1990
SEL1991,87040,maringa,PR,1991
SEL1992,5061,sao paulo,SP,1992
SEL1993,85801,cascavel,PR,1993
SEL1994,13215,jundiai,SP,1994
SEL1995,83823,fazenda rio grande,PR,1995
SEL1996,37443,baependi,MG,1996
SEL1997,9170,santo andre,SP,1997
SEL1998,81070,curitiba,PR,1998
SEL1999,88090,florianopolis,SC,1999
SEL2000,81260,curitiba,PR,2000
SEL2001,4756,sao paulo,SP,2001
SEL2002,31255,belo horizonte,MG,2002
SEL2003,3809,sao paulo,SP,2003
SEL2004,14085,ribeirao preto,SP,2004
SEL2005,9812,sao bernardo do campo,SP,2005
SEL2006,5734,sao paulo,SP,2006
SEL2007,6900,embu guacu,SP,2007
SEL2008,24445,sao goncalo,RJ,2008
SEL2009,3461,sao paulo,SP,2009
SEL2010,35530,claudio,MG,2010
SEL2011,5763,sao paulo,SP,2011
SEL2012,72318,brasilia,DF,2012
SEL2013,17011,bauru,SP,2013
SEL2014,14085,ribeirao preto,SP,2014
SEL2015,79104,campo grande,MS,2015
SEL2016,9720,sao bernardo do campo,SP,2016
SEL2017,2451,sao paulo,SP,2017
SEL2018,85200,pitanga,PR,2018
SEL2019,3962,sao paulo,SP,2019
SEL2020,4282,sao paulo,SP,2020
SEL2021,6276,osasco,SP,2021
SEL2022,1021,sao paulo,SP,2022
SEL2023,86703,arapongas,PR,2023
SEL2024,14403,franca,SP,2024
SEL2025,11701,praia grande,SP,2025
SEL2026,14940,ibitinga,SP,2026
SEL2027,8226,sao paulo,SP,2027
SEL2028,9530,sao caetano do sul,SP,2028
SEL2029,3001,sao paulo,SP,2029
SEL2030,17056,bauru,SP,2030
SEL2031,4843,sao paulo,SP,2031
SEL2032,31520,belo horizonte,MG,2032
SEL2033,9350,maua,SP,2033
SEL2034,88075,florianopolis,SP,2034
SEL2035,14401,franca,SP,2035
SEL2036,38408,uberlandia,MG,2036
SEL2037,13456,santa barbara d'oeste,SP,2037
SEL2038,1550,sao paulo,SP,2038
SEL2039,74343,goiania,GO,2039
SEL2040,7133,guarulhos,SP,2040
SEL2041,81050,curitiba,PR,2041
SEL2042,89251,jaragua do sul,SC,2042
SEL2043,96530,paraiso do sul,RS,2043
SEL2044,12570,aparecida,SP,2044
SEL2045,18015,sorocaba,SP,2045
SEL2046,36773,cataguases,MG,2046
SEL2047,2634,sao paulo,SP,2047
SEL2048,82520,curitiba,PR,2048
SEL2049,44600,ipira,SP,2049
SEL2050,17250,bariri,SP,2050
SEL2051,36300,sao joao del rei,MG,2051
SEL2052,12231,sao jose dos campos,SP,2052
SEL2053,13177,sumare,SP,2053
SEL2054,13465,americana,SP,2054
SEL2055,32185,contagem,MG,2055
SEL2056,3647,sao paulo,SP,2056
SEL2057,8710,mogi das cruzes,SP,2057
SEL2058,14940,ibitinga,SP,2058
SEL2059,4809,sao paulo,SP,2059
SEL2060,13900,amparo,SP,2060
SEL2061,27353,barra mansa,RJ,2061
SEL2062,88306,itajai,SC,2062
SEL2063,4362,sao paulo,SP,2063
SEL2064,29150,cariacica,ES,2064
SEL2065,11707,praia grande,SP,2065
SEL2066,20910,rio de janeiro,RJ,2066
SEL2067,3171,sao paulo,SP,2067
SEL2068,75345,abadia de goias,GO,2068
SEL2069,89165,rio do sul,SC,2069
SEL2070,13504,rio claro,SP,2070
SEL2071,3573,sao paulo,SP,2071
SEL2072,3929,sao paulo,SP,2072
SEL2073,85905,toledo,PR,2073
SEL2074,3191,sao paulo,SP,2074
SEL2075,7077,guarulhos,SP,2075
SEL2076,16074,aracatuba,SP,2076
SEL2077,17512,marilia,SP,2077
SEL2078,93425,novo hamburgo,RS,2078
SEL2079,13473,americana,SP,2079
SEL2080,30170,belo horizonte,MG,2080
SEL2081,3410,sao paulo,SP,2081
SEL2082,1552,sao paulo,SP,2082
SEL2083,91910,porto alegre,RS,2083
SEL2084,4763,sao paulo,SP,2084
SEL2085,12230,sao jose dos campos,SP,2085
SEL2086,6409,barueri,SP,2086
SEL2087,83005,sao jose dos pinhais,PR,2087
SEL2088,97110,santa maria,RS,2088
SEL2089,4276,sao paulo,SP,2089
SEL2090,13560,sao carlos,SP,2090
SEL2091,81520,curitiba,PR,2091
SEL2092,74550,goiania,GO,2092
SEL2093,85865,foz do iguacu,PR,2093
SEL2094,4137,sao paulo,SP,2094
SEL2095,88135,palhoca,SC,2095
SEL2096,92020,canoas,RS,2096
SEL2097,37410,tres coracoes,MG,2097
SEL2098,13660,porto ferreira,SP,2098
SEL2099,4106,sao paulo,SP,2099
SEL2100,31340,contagem,MG,2100
SEL2101,14075,ribeirao preto,SP,2101
SEL2102,9570,sao caetano do sul,SP,2102
SEL2103,87060,maringa,PR,2103
SEL2104,11013,santos,SP,2104
SEL2105,37006,varginha,MG,2105
SEL2106,99500,carazinho,RS,2106
SEL2107,6097,osasco,SP,2107
SEL2108,14940,ibitinga,SP,2108
SEL2109,8280,sao paulo,SP,2109
SEL2110,17580,pompeia,SP,2110
SEL2111,30431,belo horizonte,MG,2111
SEL2112,13800,mogi mirim,SP,2112
SEL2113,12308,jacarei,SP,2113
SEL2114,8290,sao paulo,SP,2114
SEL2115,3872,sao paulo,SP,2115
SEL2116,18220,alambari,SP,2116
SEL2117,1156,sao paulo,SP,2117
SEL2118,18683,lencois paulista,SP,2118
SEL2119,16012,aracatuba,SP,2119
SEL2120,87005,maringa,PR,2120
SEL2121,17700,osvaldo cruz,SP,2121
SEL2122,85807,cascavel,PR,2122
SEL2123,76900,ji parana,RO,2123
SEL2124,15030,sao jose do rio preto,SP,2124
SEL2125,27700,vassouras,RJ,2125
SEL2126,17350,igaracu do tiete,SP,2126
SEL2127,13215,jundiai,SP,2127
SEL2128,12600,lorena,SP,2128
SEL2129,89136,rodeio,SC,2129
SEL2130,13290,louveira,SP,2130
SEL2131,15803,catanduva,SP,2131
SEL2132,39740,guanhaes,MG,2132
SEL2133,17506,marilia,SP,2133
SEL2134,89215,joinville,SC,2134
SEL2135,28470,santo antonio de padua,RJ,2135
SEL2136,14940,ibitinga,SP,2136
SEL2137,87020,maringa,PR,2137
SEL2138,6040,osasco,SP,2138
SEL2139,12924,braganca paulista,SP,2139
SEL2140,89150,presidente getulio,SC,2140
SEL2141,12995,pinhalzinho,SP,2141
SEL2142,89620,campos novos,SC,2142
SEL2143,4273,sao paulo,SP,2143
SEL2144,2150,sao paulo,SP,2144
SEL2145,45820,eunapolis,BA,2145
SEL2146,13482,limeira,SP,2146
SEL2147,13165,engenheiro coelho,SP,2147
SEL2148,8011,sao paulo,SP,2148
SEL2149,13390,rio das pedras,SP,2149
SEL2150,89220,joinville,SC,2150
SEL2151,3147,sao paulo,SP,2151
SEL2152,6663,itapevi,SP,2152
SEL2153,15601,fernandopolis,SP,2153
SEL2154,29600,afonso claudio,ES,2154
SEL2155,18279,tatui,SP,2155
SEL2156,5170,sao paulo,SP,2156
SEL2157,15055,sao jose do rio preto,SP,2157
SEL2158,4476,sao paulo,SP,2158
SEL2159,2030,sao paulo,SP,2159
SEL2160,13040,campinas,SP,2160
SEL2161,3017,sao paulo,SP,2161
SEL2162,85810,cascavel,PR,2162
SEL2163,6311,carapicuiba / sao paulo,SP,2163
SEL2164,13154,cosmopolis,SP,2164
SEL2165,15050,sao jose do rio preto,SP,2165
SEL2166,13480,limeira,SP,2166
SEL2167,13084,campinas,SP,2167
SEL2168,6186,osasco,SP,2168
SEL2169,89046,blumenau,SC,2169
SEL2170,38414,uberlandia,MG,2170
SEL2171,24020,niteroi,RJ,2171
SEL2172,4251,sao paulo,SP,2172
SEL2173,80045,curitiba,PR,2173
SEL2174,86800,apucarana,PR,2174
SEL2175,4424,sao paulo,SP,2175
SEL2176,4293,sao paulo,SP,2176
SEL2177,6317,carapicuiba,SP,2177
SEL2178,35170,coronel fabriciano,MG,2178
SEL2179,30240,belo horizonte,MG,2179
SEL2180,85813,cascavel,PR,2180
SEL2181,81900,curitiba,PR,2181
SEL2182,2963,sao paulo,SP,2182
SEL2183,7412,aruja,SP,2183
SEL2184,35660,centro,MG,2184
SEL2185,19815,assis,SP,2185
SEL2186,4904,sao paulo,SP,2186
SEL2187,89225,joinville,SC,2187
SEL2188,8275,sao paulo,SP,2188
SEL2189,87083,parana,PR,2189
SEL2190,89080,indaial,SC,2190
SEL2191,90630,porto alegre,RS,2191
SEL2192,88215,bombinhas,SC,2192
SEL2193,13140,paulinia,SP,2193
SEL2194,40368,salvador,BA,2194
SEL2195,3345,sao paulo,SP,2195
SEL2196,6283,osasco,SP,2196
SEL2197,13360,capivari,SP,2197
SEL2198,6696,itapevi,SP,2198
SEL2199,14401,franca,SP,2199
SEL2200,24240,niteroi,RJ,2200
SEL2201,9220,santo andre,SP,2201
SEL2202,87050,maringa,PR,2202
SEL2203,9921,diadema,SP,2203
SEL2204,13880,vargem grande do sul,SP,2204
SEL2205,22051,rio de janeiro,RJ,2205
SEL2206,7084,guarulhos,SP,2206
SEL2207,3029,sao paulo,SP,2207
SEL2208,3426,sao paulo,SP,2208
SEL2209,32280,contagem,MG,2209
SEL2210,15013,sao jose do rio preto,SP,2210
SEL2211,14940,ibitinga,SP,2211
SEL2212,4937,sao paulo,SP,2212
SEL2213,14620,orlandia,SP,2213
SEL2214,13405,piracicaba,SP,2214
SEL2215,18401,itapeva,SP,2215
SEL2216,35700,sete lagoas,MG,2216
SEL2217,13418,piracicaba,SP,2217
SEL2218,7140,guarulhos,SP,2218
SEL2219,12940,atibaia,SP,2219
SEL2220,9280,santo andre,SP,2220
SEL2221,11600,sao sebastiao,SP,2221
SEL2222,3976,sao paulo,SP,2222
SEL2223,16500,cafelandia,SP,2223
SEL2224,17290,macatuba,SP,2224
SEL2225,11707,praia grande,SP,2225
SEL2226,13908,amparo,SP,2226
SEL2227,89560,videira,SC,2227
SEL2228,72251,brasilia,DF,2228
SEL2229,88137,palhoca,SC,2229
SEL2230,13870,sao joao da boa vista,SP,2230
SEL2231,2236,sao paulo,SP,2231
SEL2232,88813,criciuma,SC,2232
SEL2233,84530,teixeira soares,PR,2233
SEL2234,26551,mesquita,RJ,2234
SEL2235,15600,fernandopolis,SP,2235
SEL2236,81720,curitiba,PR,2236
SEL2237,2544,sao paulo,SP,2237
SEL2238,87160,mandaguacu,PR,2238
SEL2239,83823,fazenda rio grande,PR,2239
SEL2240,2710,sao paulo,SP,2240
SEL2241,86040,londrina,PR,2241
SEL2242,25957,teresopolis,RJ,2242
SEL2243,17606,sao paulo,SP,2243
SEL2244,87015,maringa,PR,2244
SEL2245,89180,rio do oeste,SC,2245
SEL2246,3804,sao paulo,SP,2246
SEL2247,13339,indaiatuba,SP,2247
SEL2248,88330,balneario camboriu,SC,2248
SEL2249,13403,piracicaba,SP,2249
SEL2250,83280,guaratuba,PR,2250
SEL2251,1403,sao paulo,SP,2251
SEL2252,14802,araraquara,SP,2252
SEL2253,88135,palhoca,SC,2253
SEL2254,7176,guarulhos,SP,2254
SEL2255,81510,curitiba,PR,2255
SEL2256,12215,sao jose dos campos,SP,2256
SEL2257,13573,sao carlos,SP,2257
SEL2258,11010,santos,SP,2258
SEL2259,87025,vendas@creditparts.com.br,PR,2259
SEL2260,28950,armacao dos buzios,RJ,2260
SEL2261,4714,sao paulo,SP,2261
SEL2262,5127,sao paulo,SP,2262
SEL2263,35670,mateus leme,MG,2263
SEL2264,3581,sao paulop,SP,2264
SEL2265,87083,maringa,PR,2265
SEL2266,1408,sao paulo,SP,2266
SEL2267,6766,taboao da serra,SP,2267
SEL2268,14940,ibitinga,SP,2268
SEL2269,11431,guaruja,SP,2269
SEL2270,36087,juiz de fora,MG,2270
SEL2271,4438,sao paulo,SP,2271
SEL2272,74305,goiania,GO,2272
SEL2273,9041,santo andre,SP,2273
SEL2274,13232,campo limpo paulista,SP,2274
SEL2275,13960,socorro,SP,2275
SEL2276,2475,sao paulo,SP,2276
SEL2277,85603,francisco beltrao,PR,2277
SEL2278,13070,campinas,SP,2278
SEL2279,13271,valinhos,SP,2279
SEL2280,1512,sao paulo,SP,2280
SEL2281,29161,serra,ES,2281
SEL2282,83450,bocaiuva do sul,PR,2282
SEL2283,3304,sao paulo,SP,2283
SEL2284,3273,sao paulo,SP,2284
SEL2285,17051,bauru,SP,2285
SEL2286,31573,belo horizonte,MG,2286
SEL2287,13471,americana,SP,2287
SEL2288,45658,ilheus,BA,2288
SEL2289,88715,jaguaruna,SC,2289
SEL2290,13911,jaguariuna,SP,2290
SEL2291,6440,barueri,SP,2291
SEL2292,15015,sao jose do rio preto,SP,2292
SEL2293,95780,montenegro,RS,2293
SEL2294,14940,ibitinga,SP,2294
SEL2295,13097,campinas,SP,2295
SEL2296,2279,sao paulo,SP,2296
SEL2297,24440,sao goncalo,RJ,2297
SEL2298,5743,sao paulo,SP,2298
SEL2299,89203,joinville,SC,2299
SEL2300,32240,contagem,MG,2300
SEL2301,5595,sao paulo,SP,2301
SEL2302,13505,rio claro,SP,2302
SEL2303,4291,sao paulo,SP,2303
SEL2304,2110,sao paulo,SP,2304
SEL2305,8577,itaquaquecetuba,SP,2305
SEL2306,8420,sao paulo,SP,2306
SEL2307,17018,bauru,SP,2307
SEL2308,95625,imbe,RS,2308
SEL2309,6419,barueri,SP,2309
SEL2310,4101,sao paulo,SP,2310
SEL2311,6150,osasco,SP,2311
SEL2312,2113,sao paulo,SP,2312
SEL2313,83323,pinhais,PR,2313
SEL2314,9090,santo andre,SP,2314
SEL2315,5043,sao paulo,SP,2315
SEL2316,83602,campo largo,PR,2316
SEL2317,14021,ribeirao preto,SP,2317
SEL2318,95020,caxias do sul,RS,2318
SEL2319,99300,soledade,RS,2319
SEL2320,31035,belo horizonte,MG,2320
SEL2321,7790,cajamar,SP,2321
SEL2322,72015,brasilia,DF,2322
SEL2323,3725,sao paulo,SP,2323
SEL2324,88303,itajai,SC,2324
SEL2325,14801,araraquara,SP,2325
SEL2326,35700,sete lagoas,MG,2326
SEL2327,36032,juiz de fora,MG,2327
SEL2328,89295,rio negrinho,SC,2328
SEL2329,5530,sao paulo,SP,2329
SEL2330,6018,osasco,SP,2330
SEL2331,13840,mogi guacu,SP,2331
SEL2332,16250,clementina,SP,2332
SEL2333,1023,sao paulo,SP,2333
SEL2334,2610,sao paulo,SP,2334
SEL2335,15070,sao jose do rio preto,SP,2335
SEL2336,71825,brasilia,DF,2336
SEL2337,4250,sao paulo,SP,2337
SEL2338,1220,sao paulo,SP,2338
SEL2339,9175,santo andre,SP,2339
SEL2340,18044,sorocaba,SP,2340
SEL2341,13450,santa barbara d´oeste,SP,2341
SEL2342,25035,duque de caxias,RJ,2342
SEL2343,14780,barretos,SP,2343
SEL2344,86047,londrina,PR,2344
SEL2345,7901,francisco morato,SP,2345
SEL2346,13232,campo limpo paulista,SP,2346
SEL2347,13408,piracicaba,SP,2347
SEL2348,96203,rio grande,RS,2348
SEL2349,89041,blumenau,SC,2349
SEL2350,93510,novo hamburgo,RS,2350
SEL2351,2752,sao paulo,SP,2351
SEL2352,87040,maringa,PR,2352
SEL2353,89825,xaxim,SC,2353
SEL2354,13043,campinas,SP,2354
SEL2355,18550,boituva,SP,2355
SEL2356,20061,rio de janeiro,RJ,2356
SEL2357,1257,sao paulo,SP,2357
SEL2358,87025,maringa,PR,2358
SEL2359,14020,ribeirao preto,SP,2359
SEL2360,80215,curitiba,PR,2360
SEL2361,74210,goiania,GO,2361
SEL2362,89160,rio do sul,SC,2362
SEL2363,4911,sao paulo,SP,2363
SEL2364,1031,sao paulo,SP,2364
SEL2365,80230,curitiba,PR,2365
SEL2366,9340,maua,SP,2366
SEL2367,69005,manaus,AM,2367
SEL2368,3542,sao paulo,SP,2368
SEL2369,2411,sao paulo,SP,2369
SEL2370,5455,sao paulo,SP,2370
SEL2371,15115,bady bassitt,SP,2371
SEL2372,24120,niteroi,RJ,2372
SEL2373,1314,sao paulo,SP,2373
SEL2374,25900,rio de janeiro,RJ,2374
SEL2375,87240,terra boa,PR,2375
SEL2376,8011,sao paulo,SP,2376
SEL2377,13660,porto ferreira,SP,2377
SEL2378,18608,botucatu,SP,2378
SEL2379,15070,sao jose do rio preto,SP,2379
SEL2380,78020,cuiaba,MT,2380
SEL2381,37165,minas gerais,MG,2381
SEL2382,4083,sao paulo,SP,2382
SEL2383,18130,sao roque,SP,2383
SEL2384,6694,itapevi,SP,2384
SEL2385,6790,taboao da serra,SP,2385
SEL2386,89023,blumenau,SC,2386
SEL2387,9720,sao bernardo do campo,SP,2387
SEL2388,29160,serra,ES,2388
SEL2389,2066,sao paulo,SP,2389
SEL2390,87050,maringa,PR,2390
SEL2391,13347,indaiatuba,SP,2391
SEL2392,4265,sao paulo,SP,2392
SEL2393,87502,umuarama,PR,2393
SEL2394,13920,pedreira,SP,2394
SEL2395,3560,sao paulo,SP,2395
SEL2396,13160,artur nogueira,SP,2396
SEL2397,18701,avare,SP,2397
SEL2398,17400,garca,SP,2398
SEL2399,32419,ibirite,MG,2399
SEL2400,83607,campo largo,PR,2400
SEL2401,3731,sao paulo,SP,2401
SEL2402,14401,franca,SP,2402
SEL2403,31710,belo horizonte,MG,2403
SEL2404,83405,colombo,PR,2404
SEL2405,14790,guaira,SP,2405
SEL2406,14940,ibitinga,SP,2406
SEL2407,4660,sao paulo,SP,2407
SEL2408,13347,indaiatuba,SP,2408
SEL2409,82315,curitiba,PR,2409
SEL2410,3658,sao paulo,SP,2410
SEL2411,6715,cotia,SP,2411
SEL2412,32604,betim,MG,2412
SEL2413,89063,blumenau,SC,2413
SEL2414,8030,sao paulo,SP,2414
SEL2415,36046,juiz de fora,MG,2415
SEL2416,2334,sao paulo,SP,2416
SEL2417,14401,franca,SP,2417
SEL2418,4851,sao paulo,SP,2418
SEL2419,85875,santa terezinha de itaipu,PR,2419
SEL2420,20761,rio de janeiro,RJ,2420
SEL2421,17370,santa maria da serra,SP,2421
SEL2422,15350,auriflama,SP,2422
SEL2423,9710,sao bernardo do campo,SP,2423
SEL2424,31525,belo horizonte,MG,2424
SEL2425,16200,birigui,SP,2425
SEL2426,25720,petropolis,RJ,2426
SEL2427,88704,tubarao,SC,2427
SEL2428,79112,campo grande,MS,2428
SEL2429,17300,dois corregos,SP,2429
SEL2430,97110,santa maria,RS,2430
SEL2431,3168,sao paulo,SP,2431
SEL2432,98290,condor,RS,2432
SEL2433,13414,piracicaba,SP,2433
SEL2434,13251,itatiba,SP,2434
SEL2435,14940,ibitinga,SP,2435
SEL2436,6539,santana de parnaiba,SP,2436
SEL2437,80010,curitiba,PR,2437
SEL2438,38401,uberlandia,MG,2438
SEL2439,74590,goiania,GO,2439
SEL2440,85875,santa terezinha de itaipu,PR,2440
SEL2441,72210,brasilia,DF,2441
SEL2442,38700,patos de minas,MG,2442
SEL2443,15056,sao jose do rio preto,SP,2443
SEL2444,20950,rio de janeiro,RJ,2444
SEL2445,38950,ibia,MG,2445
SEL2446,16208,birigui,SP,2446
SEL2447,80250,curitiba,PR,2447
SEL2448,7192,guarulhos,SP,2448
SEL2449,85801,cascavel,PR,2449
SEL2450,13272,valinhos,SP,2450
SEL2451,14021,ribeirao preto,SP,2451
SEL2452,4679,sao paulo,SP,2452
SEL2453,1421,sao paulo,SP,2453
SEL2454,46430,guanambi,BA,2454
SEL2455,61658,caucaia,CE,2455
SEL2456,89052,blumenau,SP,2456
SEL2457,87013,maringa,PR,2457
SEL2458,89650,treze tilias,SC,2458
SEL2459,89819,cordilheira alta,SC,2459
SEL2460,35547,carmo da mata,MG,2460
SEL2461,88370,navegantes,SC,2461
SEL2462,92030,canoas,RS,2462
SEL2463,35400,ouro preto,MG,2463
SEL2464,14940,ibitinga,SP,2464
SEL2465,33600,pedro leopoldo,MG,2465
SEL2466,87070,maringa,PR,2466
SEL2467,5571,sao paulo,SP,2467
SEL2468,8270,sao paulo,SP,2468
SEL2469,3111,sao paulo,SP,2469
SEL2470,14270,santa rosa de viterbo,SP,2470
SEL2471,89036,blumenau,SC,2471
SEL2472,4708,sao paulo,SP,2472
SEL2473,89820,xanxere,SC,2473
SEL2474,90620,porto alegre,RS,2474
SEL2475,35500,divinopolis,MG,2475
SEL2476,7411,sao paulo,SP,2476
SEL2477,7023,guarulhos,SP,2477
SEL2478,80310,curitiba,PR,2478
SEL2479,19160,alvares machado,SP,2479
SEL2480,21840,rio de janeiro,RJ,2480
SEL2481,30390,belo horizonte,MG,2481
SEL2482,18060,sorocaba,SP,2482
SEL2483,88132,palhoca,SC,2483
SEL2484,83408,colombo,PR,2484
SEL2485,13720,scao jose do rio pardo,SP,2485
SEL2486,87015,maringa,PR,2486
SEL2487,9180,santo andre,SP,2487
SEL2488,9785,sao bernardo do campo,SP,2488
SEL2489,19806,assis,SP,2489
